ID,RECHNERBEZ,DCELINK_ID,SCHWEISSGERAETE_NAME,ORTSNUMMER,WIP,BOLZEN_ID,KAROSSERIE_ID,AUSGANGS_ID,SCHWEISSPROGRAMM_ID,SCHWEISSSTROM_IST,SCHWEISSZEIT_IST,UL_HAUPTSTROM_IST,UL_VORSTROM_IST,HUBHOEHE_IST,HUBHOEHE_SOLL,ABFALLZEIT_IST,ABFALLZEIT_SOLL,DURCHDRINGUNG_IST,SCHWEISSENERGIE_IST
2131192,M050UB93BRT1,1161233,15 UB93 030SWB521,8822,1,22610017,17446774,1,47,750,30.39999962,25,24.20000076,1.49000001,1.5,9.5,9,-0.651000023,575
2130452,M050UB93BRT1,1161234,15 UB93 030SWB221,8820,1,22620169,17446774,2,158,1000,36.09999847,28.79999924,23.79999924,1.49000001,1.5,10.60000038,10.5,-1.055999994,1040
2131585,M050UB92BRT2,459716,15 UB92 130SWB221,8814,1,21620019,17446782,1,95,750,29.10000038,26,23,1.49000001,1.5,8.199999809,9,-0.546000004,580
2131685,M050UB92BRT2,459715,15 UB92 130SWB121,8813,1,21610057,17446782,1,40,750,29.89999962,25.20000076,23.60000038,1.49000001,1.5,10.30000019,10.30000019,-1.003000021,575
2131586,M050UB92BRT2,459720,15 UB92 130SWB221,8814,1,21620024,17446782,1,105,750,30.20000076,24.39999962,23.39999962,1.50999999,1.5,9.399999619,9.199999809,-0.546000004,564
2131686,M050UB92BRT2,459718,15 UB92 130SWB121,8813,1,21610828,17446782,1,160,750,29.89999962,24.60000038,23.39999962,1.49000001,1.5,9.300000191,9.300000191,-0.66900003,562
2131587,M050UB92BRT2,459724,15 UB92 130SWB221,8814,1,21620025,17446782,2,110,1000,44.09999847,26.20000076,20.39999962,0.790000021,0.800000012,8.600000381,8.5,-0.915000021,1170
2131793,M050UB92BRT2,459719,15 UB92 130SWB421,8816,1,21610154,17446782,1,95,720,29.89999962,24.79999924,22.20000076,1.49000001,1.5,10.30000019,10.30000019,-1.021000028,541
2131687,M050UB92BRT2,459722,15 UB92 130SWB121,8813,1,21610036,17446782,1,24,750,30,25.20000076,23,1.49000001,1.5,10,10,-0.915000021,575
2131794,M050UB92BRT2,459723,15 UB92 130SWB421,8816,1,21610330,17446782,1,220,750,30.5,25.39999962,23.60000038,1.49000001,1.5,10.69999981,10.19999981,-1.003000021,588
2131688,M050UB92BRT2,459726,15 UB92 130SWB121,8813,1,21610238,17446782,1,96,750,29.89999962,27.39999962,24.39999962,1.49000001,1.5,10.5,10.5,-1.161999941,621
2131901,M050UB92BRT2,459714,15 UB92 130SWB521,8817,1,21610890,17446782,1,433,750,30.5,27.39999962,23.20000076,1.690000057,1.700000048,10.5,10,-0.739000022,627
2131795,M050UB92BRT2,459727,15 UB92 130SWB421,8816,1,21610328,17446782,1,206,750,30.5,26,23.60000038,1.49000001,1.5,10.69999981,10.19999981,-0.967999995,596
2131588,M050UB92BRT2,459736,15 UB92 130SWB221,8814,1,21620003,17446782,2,7,900,40.20000076,26.39999962,19.60000038,0.810000002,0.800000012,9,8.800000191,-1.197000027,960
2131689,M050UB92BRT2,459731,15 UB92 130SWB121,8813,1,21610132,17446782,1,56,750,30.20000076,25.20000076,23.60000038,1.49000001,1.5,9.800000191,9.600000381,-0.950999975,577
2131589,M050UB92BRT2,459740,15 UB92 130SWB221,8814,1,21620001,17446782,1,6,750,29.70000076,24.60000038,24.79999924,1.49000001,1.5,9.800000191,10.10000038,-0.967999995,562
2131902,M050UB92BRT2,459717,15 UB92 130SWB521,8817,1,21610071,17446782,1,148,750,30.5,26.79999924,23.20000076,1.700000048,1.700000048,9.899999619,9.399999619,-0.68599999,612
2132007,M050UB92BRT2,459728,15 UB92 130SWB321,8815,1,21610178,17446782,1,164,750,30.5,25,20.39999962,1.50999999,1.5,10,9.5,-0.791000009,569
2131796,M050UB92BRT2,459730,15 UB92 130SWB421,8816,1,21610827,17446782,1,352,750,30.20000076,24.79999924,22,1.49000001,1.5,9.699999809,9.5,-0.703999996,564
2131690,M050UB92BRT2,459735,15 UB92 130SWB121,8813,1,21610237,17446782,1,88,750,28.39999962,24.60000038,23.60000038,1.49000001,1.5,8.399999619,10,-0.915000021,539
2131590,M050UB92BRT2,459742,15 UB92 130SWB221,8814,1,21620004,17446782,2,66,900,40.40000153,26.60000038,19.39999962,0.800000012,0.800000012,9.300000191,8.800000191,-1.17900002,975
2131903,M050UB92BRT2,459721,15 UB92 130SWB521,8817,1,21610072,17446782,1,155,750,30.5,26.20000076,23.39999962,1.690000057,1.700000048,10.39999962,9.899999619,-0.757000029,605
2131797,M050UB92BRT2,459734,15 UB92 130SWB421,8816,1,21610830,17446782,1,359,750,30.5,24.79999924,23,1.50999999,1.5,9.899999619,9.399999619,-0.703999996,573
2132008,M050UB92BRT2,459732,15 UB92 130SWB321,8815,1,21610426,17446782,1,213,750,30.20000076,24.79999924,23.39999962,1.49000001,1.5,10.60000038,10.39999962,-1.055999994,566
2131691,M050UB92BRT2,459739,15 UB92 130SWB121,8813,1,21610095,17446782,1,48,750,30.20000076,25.79999924,23.20000076,1.49000001,1.5,10.19999981,10,-0.931999981,587
2131591,M050UB92BRT2,459748,15 UB92 130SWB221,8814,1,21620005,17446782,2,73,900,40,26.20000076,19.39999962,0.790000021,0.800000012,9.100000381,9.100000381,-1.144000053,950
2131904,M050UB92BRT2,459725,15 UB92 130SWB521,8817,1,21610390,17446782,1,6,750,30.20000076,26.39999962,23.20000076,1.690000057,1.700000048,9.399999619,9.199999809,-0.61500001,606
2131798,M050UB92BRT2,459741,15 UB92 130SWB421,8816,1,21610195,17446782,1,116,750,30.70000076,26,24,1.49000001,1.5,10.5,9.800000191,-0.950999975,602
2132009,M050UB92BRT2,459737,15 UB92 130SWB321,8815,1,21610079,17446782,1,150,750,30.70000076,25.39999962,23.39999962,1.49000001,1.5,10.10000038,9.399999619,-1.126000047,589
2131592,M050UB92BRT2,459752,15 UB92 130SWB221,8814,1,21620006,17446782,2,80,900,40.5,26,19.20000076,0.810000002,0.800000012,9,8.5,-1.126000047,947
